Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Response Time CV,Final Batch Dispatch Time,10.05.2021;21:03:38997
0.5,10.0,9,0,0,0.25677777777777777,0.4381037546072641,0.543
1.5,8.0,8,0,0,0.13,0.6895917422079433,1.446
2.5,10.0,10,0,0,0.09050000000000001,0.3285422292566656,2.468
3.5,11.0,11,0,0,0.0769090909090909,0.43426551132189894,3.41
4.5,11.0,12,0,0,0.10658333333333332,0.8391377906710165,4.462
5.5,12.0,12,0,0,0.08141666666666666,0.32959306255950677,5.503
6.5,10.0,9,0,0,0.07111111111111111,0.32109375,6.389
7.5,11.0,12,0,0,0.08466666666666667,0.3932889757460104,7.536
8.5,9.0,9,0,0,0.05988888888888888,0.5975919853295576,8.474
9.5,11.0,11,0,0,0.05809090909090909,0.5567176894794396,9.429
10.5,11.0,9,0,0,0.05411111111111111,0.7255473278164922,10.394
11.5,9.0,10,0,0,0.0901,0.933096481225486,11.355
12.5,13.0,13,0,0,0.07453846153846155,0.741738636853644,12.438
13.5,11.0,10,0,0,0.0546,0.8034150921603196,13.459
14.5,11.0,12,0,0,0.08658333333333335,0.9240501098581356,14.455
15.5,13.0,13,0,0,0.07615384615384616,1.3586292909833775,15.486
16.5,12.0,12,0,0,0.07733333333333334,0.5178679590425715,16.491
17.5,9.0,10,0,0,0.0378,0.8458992123475702,17.513
18.5,8.0,8,0,0,0.0265,0.2880946461646876,18.368
19.5,10.0,10,0,0,0.0701,0.578110911774348,19.457
20.5,11.0,11,0,0,0.07236363636363637,0.5466241946266729,20.412
21.5,9.0,8,0,0,0.07275,0.7896220585031191,21.396
22.5,10.0,11,0,0,0.1222727272727273,1.1615922022022998,22.499
23.5,12.0,10,0,0,0.0531,1.6375748540260175,23.443
24.5,11.0,12,0,0,0.07541666666666666,0.7517501384022559,24.488
25.5,10.0,11,0,0,0.09145454545454547,1.4274838426349483,25.405
26.5,9.0,9,0,0,0.065,1.207667809648638,26.381
